timestamp,location_name
2012-05-24 20:08:48,MORBEGNO
2012-05-24 19:51:32,MORBEGNO
2012-05-24 19:48:53,MORBEGNO
2012-05-24 19:48:42,MORBEGNO
2012-05-24 19:48:39,MORBEGNO
2012-05-24 19:46:15,MORBEGNO
2012-05-24 19:46:10,MORBEGNO
2012-05-24 19:44:59,MORBEGNO
2012-05-24 19:37:49,MORBEGNO
2012-05-24 19:16:22,MORBEGNO
2012-05-24 18:29:19,GRANDI
2012-05-24 18:25:48,LOMELLINA
2012-05-24 18:23:12,LOMELLINA
2012-05-24 08:44:07,MM2 CENTRALE
2012-05-24 08:37:10,FELTRE
2012-05-24 08:35:06,MORBEGNO
2012-05-24 08:27:43,MORBEGNO
2012-05-24 06:10:24,MORBEGNO
2012-05-24 06:10:23,MORBEGNO
2012-05-24 00:10:23,MORBEGNO
2012-05-24 00:10:23,MORBEGNO
2012-05-24 00:10:20,MORBEGNO
2012-05-24 00:00:00,MORBEGNO
2012-05-23 23:54:53,MORBEGNO
2012-05-23 23:24:55,MORBEGNO
2012-05-23 23:11:23,MORBEGNO
2012-05-23 23:11:20,MORBEGNO
2012-05-23 22:32:49,MORBEGNO
2012-05-23 22:28:32,MORBEGNO
2012-05-23 22:28:19,MORBEGNO
2012-05-23 22:20:44,MARCHE
2012-05-23 22:07:05,MORBEGNO
2012-05-23 08:40:17,MORBEGNO
2012-05-23 08:04:31,MORBEGNO
2012-05-23 08:04:31,MORBEGNO
2012-05-23 08:04:28,MORBEGNO
2012-05-23 06:01:40,MORBEGNO
2012-05-23 06:01:38,MORBEGNO
2012-05-23 00:01:38,MORBEGNO
2012-05-23 00:00:00,MORBEGNO
2012-05-22 18:39:13,MM1 DUOMO
2012-05-22 18:34:56,MM1 DUOMO
2012-05-22 18:27:45,PALAZZO DI GIUSTIZIA
2012-05-22 18:26:59,PALAZZO DI GIUSTIZIA
2012-05-22 18:25:57,V GIORNATE
2012-05-22 18:16:00,OVIDIO
2012-05-22 18:11:19,AEROPORTO DI LINATE
2012-05-22 18:11:05,AEROPORTO DI LINATE
2012-05-22 18:01:38,V GIORNATE
2012-05-22 18:01:38,TOFFETTI
2012-05-22 14:04:06,RUBATTINO
2012-05-22 08:46:14,MM2 CENTRALE
2012-05-22 08:45:02,MM2 CENTRALE
2012-05-22 06:23:54,MORBEGNO
2012-05-22 00:00:00,MORBEGNO
2012-05-21 23:53:53,MORBEGNO
2012-05-21 22:48:41,LORETO
2012-05-21 22:47:19,BUENOS AIRES PERGOLESI
2012-05-21 20:47:01,PIAZZA OHM
2012-05-21 20:04:43,PIAZZA OHM
2012-05-21 19:32:24,PORTA GENOVA
2012-05-21 19:31:06,CARLO TORRE
2012-05-21 19:30:42,PORTA GENOVA
2012-05-21 19:28:51,PORTA GENOVA
2012-05-21 19:27:12,PORTA GENOVA
2012-05-21 19:26:54,PORTA GENOVA
2012-05-21 19:21:03,ORAZIO
2012-05-21 18:57:53,PALAZZO DI GIUSTIZIA
2012-05-21 18:55:52,PALAZZO DI GIUSTIZIA
2012-05-21 18:39:31,AEROPORTO DI LINATE
2012-05-21 08:45:42,MM2 CENTRALE
2012-05-21 08:43:26,MM1 DUOMO
2012-05-21 08:41:56,MM1 VILLA SAN GIOVANNI
2012-05-21 08:26:05,MORBEGNO
2012-05-21 08:22:41,MORBEGNO
2012-05-21 08:22:01,MORBEGNO
2012-05-21 08:04:42,MORBEGNO
2012-05-21 08:04:37,MORBEGNO
2012-05-21 08:03:51,MORBEGNO
2012-05-21 08:03:33,MORBEGNO
2012-05-21 06:49:02,MORBEGNO
2012-05-21 00:49:02,MORBEGNO
2012-05-21 00:48:58,MORBEGNO
2012-05-21 00:46:35,MORBEGNO
2012-05-21 00:29:28,MORBEGNO
2012-05-21 00:00:00,MORBEGNO
2012-05-20 19:46:24,MORBEGNO
2012-05-20 19:46:24,MORBEGNO
2012-05-20 19:46:20,MORBEGNO
2012-05-20 19:45:02,MORBEGNO
2012-05-20 19:37:38,MORBEGNO
2012-05-20 19:35:05,MORBEGNO
2012-05-20 19:35:01,MORBEGNO
2012-05-20 19:26:29,MORBEGNO
2012-05-20 19:26:25,MORBEGNO
2012-05-20 19:25:42,MORBEGNO
2012-05-20 18:29:38,MORBEGNO
2012-05-20 18:27:34,MORBEGNO
2012-05-20 18:11:13,MORBEGNO
2012-05-20 12:11:12,MORBEGNO
2012-05-20 12:08:09,MORBEGNO
2012-05-20 06:11:11,MORBEGNO
2012-05-20 00:00:00,MORBEGNO
2012-05-19 23:11:11,MORBEGNO
2012-05-18 13:30:35,FELTRE
2012-05-18 08:56:39,FELTRE
2012-05-18 08:56:21,FELTRE
2012-05-18 08:54:19,FELTRE
2012-05-18 08:36:37,MM2 CENTRALE
2012-05-18 08:32:42,MM1 VILLA SAN GIOVANNI
2012-05-18 07:30:35,LIDO PIAZZALE LOTTO
2012-05-18 06:00:36,MORBEGNO
2012-05-18 00:00:11,MORBEGNO
2012-05-18 00:00:00,MORBEGNO
2012-05-17 23:59:03,MORBEGNO
2012-05-17 23:23:56,LAMPUGNANO
2012-05-17 23:23:40,STUPARICH
2012-05-17 22:56:13,LAMPUGNANO
2012-05-17 22:55:51,LAMPUGNANO
2012-05-17 22:24:44,LAMPUGNANO
2012-05-17 22:24:21,LAMPUGNANO
2012-05-17 21:48:13,STUPARICH
2012-05-17 21:48:13,STUPARICH
2012-05-17 21:34:43,LAMPUGNANO
2012-05-17 21:32:38,LAMPUGNANO
2012-05-17 21:31:40,LAMPUGNANO
2012-05-17 21:30:59,LAMPUGNANO
2012-05-17 21:23:28,LAMPUGNANO
2012-05-17 21:11:35,LAMPUGNANO
2012-05-17 21:10:44,LAMPUGNANO
2012-05-17 20:27:46,LIDO PIAZZALE LOTTO
2012-05-17 20:27:04,LIDO PIAZZALE LOTTO
2012-05-17 20:25:04,LIDO PIAZZALE LOTTO
2012-05-17 20:23:53,LIDO PIAZZALE LOTTO
2012-05-17 19:56:23,CONSERVATORIO
2012-05-17 19:55:23,CONSERVATORIO
2012-05-17 19:55:04,CONSERVATORIO
2012-05-17 19:55:03,CONSERVATORIO
2012-05-17 19:30:35,CONSERVATORIO
2012-05-17 19:30:35,LOMELLINA
2012-05-17 19:09:57,RUBATTINO
2012-05-17 08:57:13,FELTRE
2012-05-17 08:56:37,FELTRE
2012-05-17 08:56:25,FELTRE
2012-05-17 08:54:46,FELTRE
2012-05-17 08:24:57,FELTRE
2012-05-17 08:24:56,MORBEGNO
2012-05-17 08:24:03,MORBEGNO
2012-05-17 08:24:03,MORBEGNO
2012-05-17 06:08:18,MORBEGNO
2012-05-17 00:00:00,MORBEGNO
2012-05-16 23:48:39,MORBEGNO
2012-05-16 22:57:02,MORBEGNO
2012-05-16 22:54:56,MORBEGNO
2012-05-16 22:32:04,MORBEGNO
2012-05-16 19:43:23,LORETO
2012-05-16 19:38:59,LORETO
2012-05-16 19:38:17,LORETO
2012-05-16 12:17:59,FELTRE
2012-05-16 08:49:47,FELTRE
2012-05-16 08:49:18,FELTRE
2012-05-16 08:49:00,FELTRE
2012-05-16 08:48:54,FELTRE
2012-05-16 08:28:00,MM2 P.TA GENOVA
2012-05-16 08:22:58,PIAZZA XXV APRILE
2012-05-16 08:20:45,PIAZZA XXV APRILE
2012-05-16 06:17:59,PIAZZA XXV APRILE
2012-05-16 06:17:59,MANZONI
2012-05-16 00:30:43,PIAZZA XXV APRILE
2012-05-16 00:29:12,PIAZZA XXV APRILE
2012-05-16 00:17:59,PIAZZA XXV APRILE
2012-05-16 00:17:59,MANZONI
2012-05-16 00:00:00,AUGUSTO
2012-05-15 23:56:19,AUGUSTO
2012-05-15 23:56:19,AUGUSTO
2012-05-15 23:53:08,AUGUSTO
2012-05-15 23:34:02,AUGUSTO
2012-05-15 22:18:52,AUGUSTO
2012-05-15 21:50:18,AUGUSTO
2012-05-15 21:31:26,MM1 VILLA SAN GIOVANNI
2012-05-15 21:29:42,MM1 VILLA SAN GIOVANNI
2012-05-15 21:28:58,MM1 VILLA SAN GIOVANNI
2012-05-15 21:28:58,MM1 DUOMO
2012-05-15 19:45:35,MM1 DUOMO
2012-05-15 19:44:28,MM1 DUOMO
2012-05-15 19:27:19,MORBEGNO
2012-05-15 19:27:19,LOMELLINA
2012-05-15 19:16:26,OVIDIO
2012-05-15 09:33:36,FELTRE
2012-05-15 08:45:55,MM2 CENTRALE
2012-05-15 08:43:31,MM2 CENTRALE
2012-05-15 08:43:05,MM1 DUOMO
2012-05-15 08:18:24,MORBEGNO
2012-05-15 06:03:37,MORBEGNO
2012-05-15 03:33:36,VIALE UMBRIA
2012-05-15 00:00:00,MORBEGNO
2012-05-14 21:33:36,MARTINI
2012-05-14 19:46:09,FAMAGOSTA
2012-05-14 19:46:09,QUINTOSOLE
2012-05-14 18:51:57,PICENO
2012-05-14 18:49:01,LOMELLINA
2012-05-14 18:47:46,LOMELLINA
2012-05-14 18:47:43,LOMELLINA
2012-05-14 12:12:32,SAN FAUSTINO
2012-05-14 08:39:19,MM2 CENTRALE
2012-05-14 08:36:25,MM1 VILLA SAN GIOVANNI
2012-05-14 08:35:52,MORBEGNO
2012-05-14 08:35:27,MORBEGNO
2012-05-14 08:23:00,MORBEGNO
2012-05-14 06:12:33,MORBEGNO
2012-05-14 06:12:32,ROMOLO
2012-05-14 00:12:32,ROMOLO
2012-05-14 00:00:00,PIAZZA OHM
2012-05-13 19:51:06,PIAZZA OHM
2012-05-13 19:50:50,PIAZZA OHM
2012-05-13 18:12:32,SENIGALLIA
2012-05-13 13:50:20,TRICOLORE
2012-05-12 12:30:14,ROMOLO
2012-05-12 12:30:10,ROMOLO
2012-05-12 12:30:07,ROMOLO
2012-05-12 12:24:46,ROMOLO
2012-05-12 12:24:03,ROMOLO
2012-05-12 12:22:43,ROMOLO
2012-05-12 12:22:01,PIAZZA OHM
2012-05-12 12:21:58,GIULIO ROMANO
2012-05-12 12:20:57,ROMOLO
2012-05-12 11:27:52,ABRUZZI
2012-05-12 11:20:25,MORBEGNO
2012-05-12 11:19:11,MORBEGNO
2012-05-12 11:18:29,MORBEGNO
2012-05-12 11:18:21,MORBEGNO
2012-05-12 06:22:01,MORBEGNO
2012-05-12 06:21:58,MM1 DUOMO
2012-05-12 00:21:58,MM1 DUOMO
2012-05-12 00:00:00,DE AMICIS
2012-05-11 22:42:00,SANT_AGOSTINO
2012-05-11 22:40:51,SOLARI
2012-05-11 22:05:23,SOLARI
2012-05-11 20:06:51,MORBEGNO
2012-05-11 19:55:41,MORBEGNO
2012-05-11 19:55:08,MORBEGNO
2012-05-11 19:54:44,MORBEGNO
2012-05-11 19:48:19,MORBEGNO
2012-05-11 18:21:58,OVIDIO
2012-05-11 13:48:55,AEROPORTO DI LINATE
2012-05-11 13:29:07,MARTINI
2012-05-11 13:29:00,MARTINI
2012-05-11 12:46:13,INSUBRIA
2012-05-11 12:21:59,INSUBRIA
2012-05-11 12:21:58,INSUBRIA
2012-05-11 11:04:45,INSUBRIA
2012-05-11 10:19:16,INSUBRIA
2012-05-11 10:16:21,INSUBRIA
2012-05-11 09:09:31,INSUBRIA
2012-05-11 09:09:28,INSUBRIA
2012-05-11 08:15:20,MORBEGNO
2012-05-11 08:02:00,MORBEGNO
2012-05-11 07:59:17,MORBEGNO
2012-05-11 06:21:59,MORBEGNO
2012-05-11 06:21:58,MORBEGNO
2012-05-11 00:21:58,MORBEGNO
2012-05-11 00:21:58,MORBEGNO
2012-05-11 00:21:53,MORBEGNO
2012-05-11 00:19:33,MORBEGNO
2012-05-11 00:00:00,MORBEGNO
2012-05-10 23:56:31,MORBEGNO
2012-05-10 23:04:42,TRICOLORE
2012-05-10 23:03:49,TRICOLORE
2012-05-10 22:53:24,DATEO
2012-05-10 22:52:53,DATEO
2012-05-10 22:50:56,V GIORNATE
2012-05-10 22:46:23,DATEO
2012-05-10 22:45:15,V GIORNATE
2012-05-10 22:41:42,DATEO
2012-05-10 22:37:10,DATEO
2012-05-10 22:32:00,V GIORNATE
2012-05-10 22:31:50,DATEO
2012-05-10 22:27:17,V GIORNATE
2012-05-10 22:22:44,V GIORNATE
2012-05-10 22:21:11,V GIORNATE
2012-05-10 21:49:39,DATEO
2012-05-10 21:08:43,V GIORNATE
2012-05-10 20:38:43,DATEO
2012-05-10 20:38:21,DATEO
2012-05-10 20:37:53,DATEO
2012-05-10 20:26:57,V GIORNATE
2012-05-10 20:22:01,V GIORNATE
2012-05-10 20:11:59,DATEO
2012-05-10 20:01:39,DATEO
2012-05-10 18:56:14,V GIORNATE
2012-05-10 18:54:10,PALAZZO DI GIUSTIZIA
2012-05-10 09:00:56,FELTRE
2012-05-10 08:54:41,FELTRE
2012-05-10 08:53:57,FELTRE
2012-05-10 08:53:44,FELTRE
2012-05-10 08:51:46,FELTRE
2012-05-10 08:36:07,MORBEGNO
2012-05-10 08:36:06,MORBEGNO
2012-05-10 08:35:53,MORBEGNO
2012-05-10 08:35:53,FELTRE
2012-05-10 06:58:34,MORBEGNO
2012-05-10 00:58:33,MORBEGNO
2012-05-10 00:58:28,MORBEGNO
2012-05-10 00:51:20,MORBEGNO
2012-05-10 00:50:23,MORBEGNO
2012-05-10 00:50:20,MORBEGNO
2012-05-10 00:47:59,MORBEGNO
2012-05-10 00:47:58,MORBEGNO
2012-05-10 00:00:00,MORBEGNO
2012-05-09 23:56:46,MORBEGNO
2012-05-09 23:56:42,MORBEGNO
2012-05-09 23:56:30,MORBEGNO
2012-05-09 21:07:41,TURRO
2012-05-09 21:06:58,TURRO
2012-05-09 21:05:37,TURRO
2012-05-09 21:05:04,TURRO
2012-05-09 21:04:51,TURRO
2012-05-09 20:36:10,TURRO
2012-05-09 19:13:52,MORBEGNO
2012-05-09 19:13:47,MORBEGNO
2012-05-09 19:08:00,MORBEGNO
2012-05-09 19:07:01,MORBEGNO
2012-05-09 19:06:56,MORBEGNO
2012-05-09 18:36:13,MORBEGNO
2012-05-09 18:35:40,MORBEGNO
2012-05-09 18:29:28,ABRUZZI
2012-05-09 18:15:26,INSUBRIA
2012-05-09 18:12:20,OVIDIO
2012-05-09 08:04:31,MECENATE
2012-05-09 08:02:11,MECENATE
2012-05-09 06:10:33,MORBEGNO
2012-05-09 00:10:33,MORBEGNO
2012-05-08 23:14:01,MORBEGNO
2012-05-08 23:11:03,MORBEGNO
2012-05-08 23:10:20,MORBEGNO
2012-05-08 23:09:58,MORBEGNO
2012-05-08 23:09:38,MORBEGNO
2012-05-08 23:09:22,MORBEGNO
2012-05-08 22:01:19,MORBEGNO
2012-05-08 22:01:16,MORBEGNO
2012-05-08 21:56:52,MORBEGNO
2012-05-08 21:51:44,MORBEGNO
2012-05-08 20:37:45,MORBEGNO
2012-05-08 20:15:42,LORETO
2012-05-08 20:14:01,LORETO
2012-05-08 19:46:07,LORETO
2012-05-08 18:38:58,CHAVEZ
2012-05-08 08:35:16,MORBEGNO
2012-05-08 08:34:16,ROMBON
2012-05-08 08:32:56,MORBEGNO
2012-05-08 08:24:41,MORBEGNO
2012-05-08 08:18:32,MORBEGNO
2012-05-08 08:15:19,MORBEGNO
2012-05-08 08:14:41,MORBEGNO
2012-05-08 07:52:47,MM2 P.TA GENOVA
2012-05-08 07:52:21,MM2 P.TA GENOVA
2012-05-08 07:52:19,MM2 P.TA GENOVA
2012-05-08 07:35:37,PIAZZA XXV APRILE
2012-05-08 07:35:15,PIAZZA XXV APRILE
2012-05-08 07:35:09,PIAZZA XXV APRILE
2012-05-08 07:35:09,MM1 DUOMO
2012-05-08 07:28:59,PIAZZA XXV APRILE
2012-05-08 07:25:48,PIAZZA XXV APRILE
2012-05-08 07:14:23,PIAZZA XXV APRILE
2012-05-08 01:28:58,PIAZZA XXV APRILE
2012-05-08 00:38:48,PIAZZA XXV APRILE
2012-05-07 20:45:13,MORBEGNO
2012-05-07 20:45:08,MORBEGNO
2012-05-07 20:42:36,MORBEGNO
2012-05-07 20:13:33,MORBEGNO
2012-05-07 20:13:27,MORBEGNO
2012-05-07 20:13:27,MORBEGNO
2012-05-07 19:49:18,MORBEGNO
2012-05-07 19:48:58,MORBEGNO
2012-05-07 19:48:19,MORBEGNO
2012-05-07 09:04:36,SAN FAUSTINO
2012-05-07 08:55:45,LORETO
2012-05-07 08:53:10,LORETO
2012-05-07 08:39:53,MORBEGNO
2012-05-07 08:36:28,SAN FAUSTINO
2012-05-07 08:36:17,MORBEGNO
2012-05-07 08:34:00,MORBEGNO
2012-05-07 08:13:21,MORBEGNO
2012-05-07 08:13:05,MORBEGNO
2012-05-07 06:50:13,MORBEGNO
2012-05-07 00:50:12,MORBEGNO
2012-05-07 00:50:08,MORBEGNO
2012-05-07 00:49:10,MORBEGNO
2012-05-07 00:00:00,MORBEGNO
2012-05-06 23:42:10,MORBEGNO
2012-05-06 20:45:24,MORBEGNO
2012-05-06 20:43:07,MORBEGNO
2012-05-06 20:42:49,MORBEGNO
2012-05-06 19:35:36,MORBEGNO
2012-05-06 19:32:43,MORBEGNO
2012-05-06 19:23:29,STOPPANI
2012-05-06 19:19:30,CARMINATI&BONOMELLI
2012-05-06 19:15:04,GIULIO ROMANO
2012-05-06 19:13:28,GIULIO ROMANO
2012-05-06 19:13:20,GIULIO ROMANO
2012-05-06 19:02:08,PIAZZA OHM
2012-05-06 19:01:58,PIAZZA OHM
2012-05-06 19:01:57,MORBEGNO
2012-05-06 19:01:41,PIAZZA OHM
2012-05-06 16:11:08,AMATI
2012-05-06 15:30:18,AMATI
2012-05-31 23:39:54,PIAZZA OHM
2012-05-31 19:43:44,PIAZZA OHM
2012-05-31 19:32:15,CARMINATI&BONOMELLI
2012-05-31 19:32:02,CARMINATI&BONOMELLI
2012-05-31 19:30:23,CARMINATI&BONOMELLI
2012-05-31 09:21:26,CHAVEZ
2012-05-31 09:20:56,CHAVEZ
2012-05-31 06:29:12,MORBEGNO
2012-05-31 00:00:00,MORBEGNO
2012-05-30 23:36:26,MORBEGNO
2012-05-30 23:33:25,MORBEGNO
2012-05-30 22:01:45,MM1 DUOMO
2012-05-30 22:01:11,MM1 DUOMO
2012-05-30 21:48:39,MM2 CENTRALE
2012-05-30 21:47:59,MM2 CENTRALE
2012-05-30 21:41:07,PIAZZA XXV APRILE
2012-05-30 21:38:38,PIAZZA XXV APRILE
