timestamp,location_name
2012-05-30 21:06:12,PIAZZA XXV APRILE
2012-05-30 21:03:53,MOSCOVA
2012-05-30 19:59:11,MOSCOVA
2012-05-30 18:35:02,LORETO
2012-05-30 18:30:50,MM2 CENTRALE
2012-05-30 09:24:25,RUBATTINO
2012-05-30 09:24:16,RUBATTINO
2012-05-30 09:20:43,AEROPORTO DI LINATE
2012-05-30 09:20:41,AEROPORTO DI LINATE
2012-05-30 09:20:39,AEROPORTO DI LINATE
2012-05-30 09:20:39,AEROPORTO DI LINATE
2012-05-30 06:27:10,MORBEGNO
2012-05-30 04:57:07,GOBETTI
2012-05-30 00:00:00,MORBEGNO
2012-05-29 23:47:05,MORBEGNO
2012-05-29 22:57:07,GOBETTI
2012-05-29 21:20:41,MORBEGNO
2012-05-29 21:20:32,MORBEGNO
2012-05-29 20:30:55,MORBEGNO
2012-05-29 20:30:52,MORBEGNO
2012-05-29 19:19:59,MORBEGNO
2012-05-29 19:00:03,MM2 CENTRALE
2012-05-29 18:58:18,MM2 CENTRALE
2012-05-29 18:53:05,FELTRE
2012-05-29 18:50:36,SAN FAUSTINO
2012-05-29 18:27:09,MM2 CENTRALE
2012-05-29 16:57:07,FELTRE
2012-05-29 12:34:33,RUBATTINO
2012-05-29 12:34:33,RUBATTINO
2012-05-29 12:34:10,OVIDIO
2012-05-29 12:34:09,OVIDIO
2012-05-29 10:57:07,FELTRE
2012-05-29 09:24:47,SEGRATE - SAN FELICE
2012-05-29 09:19:39,AEROPORTO DI LINATE
2012-05-29 09:08:47,SAN FAUSTINO
2012-05-29 09:07:07,OSLAVIA
2012-05-29 08:46:01,MM2 CENTRALE
2012-05-29 08:42:21,MM1 VILLA SAN GIOVANNI
2012-05-29 08:16:11,MORBEGNO
2012-05-29 06:27:08,MORBEGNO
2012-05-29 04:57:07,MORBEGNO
2012-05-29 00:00:00,MORBEGNO
2012-05-28 22:57:07,WAGNER
2012-05-28 22:57:07,PRIMATICCIO
2012-05-28 21:53:18,WAGNER
2012-05-28 21:40:27,WAGNER
2012-05-28 20:57:27,WAGNER
2012-05-28 20:56:38,WASHINGTON
2012-05-28 20:56:38,WAGNER
2012-05-28 20:36:35,WAGNER
2012-05-28 19:29:22,WAGNER
2012-05-28 19:25:58,WAGNER
2012-05-28 19:23:55,WAGNER
2012-05-28 18:48:26,METROPOLITANA CADORNA
2012-05-28 18:37:09,MM1 DUOMO
2012-05-28 18:36:48,MM1 DUOMO
2012-05-28 18:29:34,PALAZZO DI GIUSTIZIA
2012-05-28 09:00:37,FELTRE
2012-05-28 09:00:13,FELTRE
2012-05-28 08:59:54,FELTRE
2012-05-28 08:58:29,FELTRE
2012-05-28 08:53:54,FELTRE
2012-05-28 08:50:01,MM2 CENTRALE
2012-05-28 08:49:38,MM2 CENTRALE
2012-05-28 08:49:33,MM2 CENTRALE
2012-05-28 08:12:34,MORBEGNO
2012-05-28 06:24:43,MORBEGNO
2012-05-28 01:34:33,MORBEGNO
2012-05-28 01:34:10,MORBEGNO
2012-05-27 20:04:44,MORBEGNO
2012-05-27 20:04:15,MORBEGNO
2012-05-27 19:26:37,MORBEGNO
2012-05-27 19:25:53,MORBEGNO
2012-05-27 19:03:21,MORBEGNO
2012-05-27 19:01:51,MORBEGNO
2012-05-27 18:56:57,MORBEGNO
2012-05-27 18:49:27,MORBEGNO
2012-05-27 18:33:54,MORBEGNO
2012-05-27 18:33:51,MORBEGNO
2012-05-25 19:07:12,PIAZZA UDINE
2012-05-25 19:05:17,PIAZZA UDINE
2012-05-25 19:02:00,GOBETTI
2012-05-25 19:01:49,GOBETTI
2012-05-25 08:40:20,MORBEGNO
2012-05-25 08:36:32,MORBEGNO
2012-05-25 08:34:41,MORBEGNO
2012-05-25 08:16:38,MORBEGNO
2012-05-25 08:08:06,MORBEGNO
2012-05-25 06:01:28,MORBEGNO
2012-05-25 01:03:23,MORBEGNO
2012-05-25 01:01:14,MORBEGNO
2012-05-25 01:00:51,MORBEGNO
2012-05-25 00:54:37,MORBEGNO
2012-05-25 00:00:00,MORBEGNO
2012-05-24 22:01:27,MORBEGNO
2012-05-24 22:01:17,MORBEGNO
2012-05-24 21:59:17,MORBEGNO
2012-05-24 21:00:45,MORBEGNO
2012-05-24 20:09:34,MORBEGNO
2012-05-06 13:41:48,AMATI
2012-05-06 13:23:29,PIAZZA OHM
2012-05-06 13:18:45,AMATI
2012-05-06 13:18:02,PIAZZA OHM
2012-05-06 13:08:27,PIAZZA OHM
2012-05-06 13:06:12,PIAZZA OHM
2012-05-06 13:05:18,PIAZZA OHM
2012-05-06 13:04:48,PIAZZA OHM
2012-05-06 13:04:33,PIAZZA OHM
2012-05-06 12:55:42,COLOMBO
2012-05-06 12:54:17,FORZE ARMATE
2012-05-06 12:47:04,PIAZZA OHM
2012-05-04 23:25:32,PIAZZA OHM
2012-05-04 23:25:28,PIAZZA OHM
2012-05-04 23:22:42,ROMOLO
2012-05-04 22:29:59,MORBEGNO
2012-05-04 22:29:55,MORBEGNO
2012-05-04 22:25:36,MORBEGNO
2012-05-04 22:23:29,MORBEGNO
2012-05-04 22:23:16,MORBEGNO
2012-05-04 21:55:38,MORBEGNO
2012-05-04 21:53:23,MORBEGNO
2012-05-04 21:53:08,MORBEGNO
2012-05-04 21:52:52,MORBEGNO
2012-05-04 21:52:34,MORBEGNO
2012-05-04 21:03:39,TURRO
2012-04-23 00:00:00,MORBEGNO
2012-04-22 19:58:41,MORBEGNO
2012-04-22 19:58:21,MORBEGNO
2012-04-22 18:37:02,BUENOS AIRES PERGOLESI
2012-04-22 18:36:21,BUENOS AIRES PERGOLESI
2012-04-22 18:27:15,DE LELLIS
2012-04-22 18:13:06,LORETO
2012-04-22 12:40:01,MORBEGNO
2012-04-22 12:27:14,MORBEGNO
2012-04-22 12:19:27,MORBEGNO
2012-04-22 06:27:13,MORBEGNO
2012-04-22 00:00:00,MORBEGNO
2012-04-21 23:30:06,GRANDI
2012-04-21 23:29:11,MARTINI
2012-04-21 23:23:03,GIULIO ROMANO
2012-04-21 23:21:24,GIULIO ROMANO
2012-04-21 22:45:07,PIAZZA OHM
2012-04-21 22:27:13,PIAZZA OHM
2012-04-21 20:30:10,MM2 P.TA GENOVA
2012-04-21 20:26:55,METROPOLITANA CADORNA
2012-04-21 15:24:44,MM2 P.TA GENOVA
2012-04-21 15:21:44,MM2 P.TA GENOVA
2012-04-21 15:05:52,MM1 VILLA SAN GIOVANNI
2012-04-21 15:03:31,MORBEGNO
2012-04-21 13:57:28,MORBEGNO
2012-04-21 13:55:37,MORBEGNO
2012-04-21 13:55:11,MORBEGNO
2012-04-21 11:48:53,MOLISE
2012-04-21 11:06:37,BACONE
2012-04-21 11:05:46,LORETO
2012-04-21 09:42:39,MORBEGNO
2012-04-21 09:42:20,MORBEGNO
2012-04-21 06:15:24,MORBEGNO
2012-04-21 00:00:00,MORBEGNO
2012-04-20 22:46:54,MORBEGNO
2012-04-20 22:45:23,MORBEGNO
2012-04-20 22:37:16,MORBEGNO
2012-04-20 21:57:45,MORBEGNO
2012-04-20 21:54:26,MORBEGNO
2012-04-20 21:53:41,MORBEGNO
2012-04-20 21:07:01,MORBEGNO
2012-04-20 20:37:45,MORBEGNO
2012-04-20 20:31:20,MM1 DUOMO
2012-04-20 20:29:06,LORETO
2012-04-20 20:24:30,LORETO
2012-04-20 20:24:05,LORETO
2012-04-20 20:23:41,LORETO
2012-04-20 20:23:19,LORETO
2012-04-20 20:22:58,LORETO
2012-04-20 20:22:57,LORETO
2012-04-20 20:21:11,LORETO
2012-04-20 20:21:03,LORETO
2012-04-20 20:16:27,LORETO
2012-04-20 20:06:15,LORETO
2012-04-20 19:16:26,MM1 DUOMO
2012-04-20 19:15:49,MM1 DUOMO
2012-04-20 19:14:41,MM1 DUOMO
2012-04-20 19:10:08,MM1 DUOMO
2012-04-20 19:09:54,MM1 DUOMO
2012-04-20 19:09:16,MM1 DUOMO
2012-04-20 18:53:13,MARTINI
2012-04-20 18:51:15,GRANDI
2012-04-20 16:42:00,SAN FAUSTINO
2012-04-20 14:03:07,SUSA
2012-04-20 13:55:54,SUSA
2012-04-20 10:42:00,SAN FAUSTINO
2012-04-20 08:38:25,MORBEGNO
2012-04-20 08:21:38,MORBEGNO
2012-04-20 06:16:29,MORBEGNO
2012-04-20 04:42:00,DATEO
2012-04-20 00:00:00,MORBEGNO
2012-04-19 23:10:24,MORBEGNO
2012-04-19 23:05:52,MORBEGNO
2012-04-19 23:05:09,MORBEGNO
2012-04-19 22:42:00,MORBEGNO
2012-04-19 22:42:00,DATEO
2012-04-19 21:33:16,DATEO
2012-04-19 21:33:16,DATEO
2012-04-19 21:12:01,DATEO
2012-04-19 21:10:14,V GIORNATE
2012-04-19 20:41:34,DATEO
2012-04-19 20:30:36,DATEO
2012-04-19 20:26:20,DATEO
2012-04-19 20:26:20,V GIORNATE
2012-04-19 19:07:42,V GIORNATE
2012-04-19 19:07:42,V GIORNATE
2012-04-19 19:03:28,V GIORNATE
2012-04-19 18:59:32,V GIORNATE
2012-04-19 18:59:04,V GIORNATE
2012-04-19 08:44:16,MM2 CENTRALE
2012-04-19 08:43:30,MM2 CENTRALE
2012-04-19 08:26:58,MORBEGNO
2012-04-19 08:24:00,MORBEGNO
2012-04-19 08:19:44,MORBEGNO
2012-04-19 08:13:59,MORBEGNO
2012-04-19 06:24:30,MORBEGNO
2012-04-19 00:00:00,MORBEGNO
2012-04-18 23:54:41,MORBEGNO
2012-04-18 23:52:06,MORBEGNO
2012-04-18 23:41:16,MORBEGNO
2012-04-18 22:42:10,MORBEGNO
2012-04-18 22:41:13,MORBEGNO
2012-04-18 22:24:39,TURRO
2012-04-18 22:22:57,TURRO
2012-04-18 20:50:00,TURRO
2012-04-18 20:49:14,TURRO
2012-04-18 20:48:58,TURRO
2012-04-18 20:46:30,MORBEGNO
2012-04-18 08:56:17,FELTRE
2012-04-18 08:52:46,FELTRE
2012-04-18 08:18:55,MORBEGNO
2012-04-18 08:18:31,MM2 CENTRALE
2012-04-18 08:14:53,MORBEGNO
2012-04-18 07:23:52,MORBEGNO
2012-04-18 01:23:51,MORBEGNO
2012-04-18 01:23:51,MORBEGNO
2012-04-18 01:06:22,MORBEGNO
2012-04-18 00:37:14,MORBEGNO
2012-04-18 00:00:00,MORBEGNO
2012-04-17 22:35:07,MM1 DUOMO
2012-04-17 22:30:06,MM1 DUOMO
2012-04-17 22:22:30,MERCANTI
2012-04-17 21:46:15,DUOMO
2012-04-17 21:35:48,ROMOLO
2012-04-17 21:33:43,ROMOLO
2012-04-17 20:43:58,ROMOLO
2012-04-17 20:42:41,ROMOLO
2012-04-17 20:08:38,ROMOLO
2012-04-17 19:40:40,ROMOLO
2012-04-17 19:39:26,ROMOLO
2012-04-17 19:38:42,ROMOLO
2012-04-17 19:36:55,ROMOLO
2012-04-17 19:36:04,ROMOLO
2012-04-17 19:18:27,ROMOLO
2012-04-17 19:15:47,STENDHAL
2012-04-17 18:59:56,PORTA GENOVA
2012-04-17 18:58:28,PORTA GENOVA
2012-04-17 18:57:49,PORTA GENOVA
2012-04-17 18:41:16,MM1 DUOMO
2012-04-17 18:32:38,CONSERVATORIO
2012-04-17 18:32:02,PALAZZO DI GIUSTIZIA
2012-04-17 08:54:33,AEROPORTO DI LINATE
2012-04-17 08:48:04,GOBETTI
2012-04-17 08:46:40,MM2 CENTRALE
2012-04-17 08:42:24,MM2 CENTRALE
2012-04-17 08:19:36,MORBEGNO
2012-04-17 08:19:24,MM2 CENTRALE
2012-04-17 06:08:32,MORBEGNO
2012-04-17 00:00:00,MORBEGNO
2012-04-16 22:38:31,MORBEGNO
2012-04-16 19:21:02,BRONZETTI
2012-04-16 19:18:37,GRANDI
2012-04-16 19:18:13,GRANDI
2012-04-16 07:33:09,MORBEGNO
2012-04-16 01:38:35,MORBEGNO
2012-04-16 01:35:37,MORBEGNO
2012-04-16 01:33:08,MORBEGNO
2012-04-16 00:00:00,PIAZZA OHM
2012-04-15 20:08:31,PIAZZA OHM
2012-04-15 19:33:00,MORBEGNO
2012-04-15 19:32:39,MORBEGNO
2012-04-15 19:31:51,MORBEGNO
2012-04-15 16:26:23,MORBEGNO
2012-04-15 16:24:34,MORBEGNO
2012-04-15 16:16:21,MORBEGNO
2012-04-15 15:46:29,BALESTRA
2012-04-15 15:44:52,BALESTRA
2012-04-15 14:59:41,PIAZZA OHM
2012-04-15 14:58:53,PIAZZA OHM
2012-04-15 14:30:55,PIAZZA OHM
2012-04-15 14:27:55,PIAZZA OHM
2012-04-15 12:40:35,PIAZZA OHM
2012-04-15 12:38:28,PIAZZA OHM
2012-04-15 12:20:41,PIAZZA OHM
2012-04-15 06:20:41,PIAZZA OHM
2012-04-15 00:00:00,PIAZZA OHM
2012-04-14 21:02:19,PIAZZA OHM
2012-04-14 20:54:46,PIAZZA OHM
2012-04-14 20:32:17,PIAZZA OHM
2012-04-14 20:31:41,PIAZZA OHM
2012-04-14 18:50:40,PIAZZA OHM
2012-04-14 17:07:23,PIAZZA OHM
2012-04-14 17:06:50,PIAZZA OHM
2012-04-14 14:30:10,PIAZZA OHM
2012-04-14 14:23:51,PIAZZA OHM
2012-04-14 14:21:52,PIAZZA OHM
2012-04-14 06:19:17,PIAZZA OHM
2012-04-14 01:05:41,PIAZZA OHM
2012-04-14 00:39:02,PIAZZA OHM
2012-04-14 00:37:21,PIAZZA OHM
2012-05-13 17:50:46,NOVATE
2012-05-13 17:49:41,SENIGALLIA
2012-05-13 15:41:06,MORBEGNO
2012-05-13 13:53:09,BUENOS AIRES PONCHIELLI
2012-05-13 13:52:12,BUENOS AIRES PERGOLESI
2012-05-13 13:51:12,BUENOS AIRES PERGOLESI
2012-05-13 13:50:44,BUENOS AIRES PERGOLESI
2012-05-13 13:50:31,BUENOS AIRES PERGOLESI
2012-04-14 00:04:53,ROMOLO
2012-04-14 00:03:56,IMPERIA
2012-04-14 00:00:00,PIAZZA OHM
2012-04-13 23:38:53,PICENO
2012-04-13 23:32:21,ABRUZZI
2012-04-13 23:30:19,LORETO
2012-04-13 22:36:24,TURRO
2012-04-13 22:33:55,TURRO
2012-04-13 20:22:01,TURRO
2012-04-13 20:19:16,TURRO
2012-04-13 20:19:09,TURRO
2012-04-13 19:47:45,TURRO
2012-04-13 19:47:15,TURRO
2012-04-13 19:41:56,TURRO
2012-04-13 19:39:02,TURRO
2012-04-13 19:34:55,TURRO
2012-04-13 19:27:05,TURRO
2012-04-13 19:25:03,TURRO
2012-04-13 19:24:29,TURRO
2012-04-13 19:03:41,SAN FAUSTINO
2012-04-13 19:03:07,FELTRE
2012-04-13 19:02:28,OSLAVIA
2012-04-13 18:59:25,SAN FAUSTINO
2012-04-13 18:56:31,RUBATTINO
2012-04-13 18:53:27,RUBATTINO
2012-04-13 06:49:45,MORBEGNO
2012-04-10 19:36:11,MORBEGNO
2012-04-10 19:31:27,MORBEGNO
2012-04-10 19:30:32,MORBEGNO
2012-04-10 19:26:48,MORBEGNO
2012-04-10 18:48:06,MORBEGNO
2012-04-10 18:48:02,MORBEGNO
2012-04-10 18:30:49,MORBEGNO
2012-04-10 18:30:36,MORBEGNO
2012-04-10 18:30:33,MORBEGNO
2012-04-10 18:28:15,MORBEGNO
2012-04-10 17:18:16,MORBEGNO
2012-04-10 17:18:16,MORBEGNO
2012-04-10 17:18:12,MORBEGNO
2012-04-10 17:14:14,MORBEGNO
2012-04-10 17:14:10,MORBEGNO
2012-04-10 17:14:05,MORBEGNO
2012-04-10 17:04:08,MORBEGNO
2012-04-10 17:04:03,MORBEGNO
2012-04-10 17:03:15,MORBEGNO
2012-04-10 16:56:02,MORBEGNO
2012-04-10 16:55:57,MORBEGNO
2012-04-10 16:52:34,MORBEGNO
2012-04-10 16:49:56,MORBEGNO
2012-04-10 16:49:51,MORBEGNO
2012-04-10 16:44:03,MORBEGNO
2012-04-10 15:47:41,MORBEGNO
2012-04-10 15:47:28,MORBEGNO
2012-04-10 15:46:04,MORBEGNO
2012-04-10 15:33:08,MORBEGNO
2012-04-10 15:32:58,MORBEGNO
2012-04-10 15:24:17,MORBEGNO
2012-04-10 15:24:17,MORBEGNO
2012-04-10 15:24:13,MORBEGNO
2012-04-10 15:22:29,MORBEGNO
2012-04-10 15:15:33,MORBEGNO
2012-04-10 15:09:47,MM1 DUOMO
2012-04-10 14:59:49,CONSERVATORIO
2012-04-10 14:58:53,CONSERVATORIO
2012-04-10 14:54:15,MORBEGNO
2012-04-10 14:54:15,CONSERVATORIO
2012-04-10 13:54:17,CONSERVATORIO
2012-04-10 13:48:03,CONSERVATORIO
2012-04-10 13:46:54,CONSERVATORIO
2012-04-10 13:30:06,MORBEGNO
2012-04-10 13:28:35,MORBEGNO
2012-04-10 12:19:21,MORBEGNO
2012-04-10 06:19:20,MORBEGNO
2012-04-10 00:37:07,MORBEGNO
2012-04-10 00:36:15,MORBEGNO
2012-04-10 00:00:00,MORBEGNO
2012-04-09 21:14:32,BREDA
2012-04-09 19:56:56,BREDA
2012-04-09 19:46:29,BREDA
2012-04-09 19:46:28,BREDA
2012-04-09 19:46:27,BREDA
2012-04-09 19:46:27,BREDA
2012-04-09 19:19:19,BREDA
2012-04-09 17:04:28,V GIORNATE
2012-04-09 17:03:12,BEATRICE
2012-04-09 16:06:34,MUGGIANO
2012-04-07 11:01:35,MORBEGNO
2012-04-07 11:00:12,MORBEGNO
2012-04-07 10:58:04,MARTINI
2012-04-07 06:11:07,MORBEGNO
2012-04-07 04:58:04,MARTINI
2012-04-07 00:00:00,PIAZZA OHM
2012-04-06 22:58:04,PIAZZA OHM
2012-04-06 22:58:04,PIAZZA OHM
2012-04-06 22:58:00,PIAZZA OHM
2012-04-06 22:57:20,PIAZZA OHM
2012-04-06 22:57:19,PIAZZA OHM
2012-04-06 22:56:41,PIAZZA OHM
2012-04-06 22:56:31,PIAZZA OHM
2012-04-06 22:55:59,PIAZZA OHM
2012-04-06 14:44:13,BUENOS AIRES PERGOLESI
2012-04-06 14:44:04,BUENOS AIRES PERGOLESI
2012-04-06 14:31:37,MM1 DUOMO
2012-04-06 14:31:00,LORETO
2012-04-06 14:30:39,LORETO
2012-04-06 14:28:47,LORETO
2012-04-06 14:27:32,LORETO
2012-04-06 14:27:24,MM1 DUOMO
