timestamp,location_name
2012-04-06 14:26:54,MM1 DUOMO
2012-04-06 14:20:12,LORETO
2012-04-06 14:18:46,LORETO
2012-04-06 14:15:19,LORETO
2012-04-06 13:51:32,LORETO
2012-04-06 13:41:31,LORETO
2012-04-06 12:30:10,LORETO
2012-04-06 12:16:36,LORETO
2012-04-06 12:12:14,LORETO
2012-04-06 12:10:24,LORETO
2012-04-06 11:54:48,LORETO
2012-04-06 11:53:37,LORETO
2012-04-05 23:14:55,MORBEGNO
2012-04-05 19:29:24,MORBEGNO
2012-04-05 19:27:11,MORBEGNO
2012-04-05 19:26:03,MORBEGNO
2012-04-05 19:24:33,MORBEGNO
2012-04-05 19:23:44,MORBEGNO
2012-04-05 19:19:48,MORBEGNO
2012-04-05 19:05:14,MORBEGNO
2012-04-05 18:55:58,MORBEGNO
2012-04-05 18:52:34,MORBEGNO
2012-04-05 18:49:29,MORBEGNO
2012-04-05 18:02:46,MORBEGNO
2012-04-05 17:59:06,MORBEGNO
2012-04-05 17:59:02,CASA DEL SOLE
2012-04-05 17:54:46,PIAZZA UDINE
2012-04-04 21:10:39,MORBEGNO
2012-04-04 21:10:08,MORBEGNO
2012-04-04 21:04:40,MORBEGNO
2012-04-04 21:04:31,MORBEGNO
2012-04-04 20:52:47,MORBEGNO
2012-04-04 20:49:56,CASA DEL SOLE
2012-04-04 20:49:30,CASA DEL SOLE
2012-04-04 20:44:22,FELTRE
2012-04-04 07:57:30,MORBEGNO
2012-04-04 06:27:31,MORBEGNO
2012-04-04 01:57:30,MORBEGNO
2012-04-04 00:00:00,MORBEGNO
2012-04-03 22:14:54,TURRO
2012-04-03 22:10:53,TURRO
2012-04-03 21:47:41,TURRO
2012-04-03 21:46:56,TURRO
2012-04-03 21:44:21,TURRO
2012-04-03 21:42:19,TURRO
2012-04-03 21:12:38,TURRO
2012-04-03 21:12:22,TURRO
2012-04-03 21:08:56,TURRO
2012-04-03 21:08:02,TURRO
2012-04-03 20:52:38,MORBEGNO
2012-04-03 20:51:54,MORBEGNO
2012-04-03 19:57:46,MORBEGNO
2012-04-03 19:57:30,MORBEGNO
2012-04-03 19:57:30,MORBEGNO
2012-04-03 19:57:25,MORBEGNO
2012-04-03 19:57:13,MORBEGNO
2012-04-03 19:55:19,MORBEGNO
2012-04-03 19:37:07,MM1 DUOMO
2012-04-03 19:36:18,MM1 DUOMO
2012-04-03 07:05:53,MORBEGNO
2012-04-03 07:05:53,MORBEGNO
2012-04-03 01:05:53,MORBEGNO
2012-04-03 01:05:53,MORBEGNO
2012-04-03 01:05:50,MORBEGNO
2012-04-03 00:36:41,MORBEGNO
2012-04-03 00:35:59,MORBEGNO
2012-04-03 00:00:00,PIAZZA OHM
2012-04-02 23:51:27,PIAZZA OHM
2012-04-01 18:43:18,CERMENATE
2012-04-01 18:42:09,CERMENATE
2012-04-01 18:38:44,ISIMBARDI
2012-04-01 18:37:45,ANTONINI
2012-04-01 16:09:06,ANTONINI
2012-04-01 16:04:15,ANTONINI
2012-04-01 15:54:25,ISIMBARDI
2012-03-31 00:00:00,MURAT
2012-03-30 23:52:23,MORBEGNO
2012-03-30 23:46:58,MORBEGNO
2012-03-30 23:41:39,MORBEGNO
2012-03-30 23:41:08,MORBEGNO
2012-03-30 22:38:54,MORBEGNO
2012-03-30 22:34:40,MORBEGNO
2012-03-30 19:48:10,TURRO
2012-03-30 13:50:59,AEROPORTO DI LINATE
2012-03-30 09:12:32,RUBATTINO
2012-03-30 09:08:10,SAN FAUSTINO
2012-03-30 06:13:01,MORBEGNO
2012-03-30 00:00:00,MORBEGNO
2012-03-29 22:27:56,OVADA
2012-03-29 18:01:00,TIRANA
2012-03-29 09:19:58,FELTRE
2012-03-29 06:00:59,MORBEGNO
2012-03-29 00:00:00,MORBEGNO
2012-03-28 20:23:37,MORBEGNO
2012-03-28 20:18:53,MORBEGNO
2012-03-28 20:14:21,MORBEGNO
2012-03-28 20:00:00,MM1 DUOMO
2012-03-28 19:28:01,PALAZZO DI GIUSTIZIA
2012-03-28 19:25:50,PALAZZO DI GIUSTIZIA
2012-03-28 19:21:38,MARTINI
2012-03-28 19:00:58,AUGUSTO
2012-03-28 10:12:38,GOBETTI
2012-03-28 06:12:29,MORBEGNO
2012-03-28 04:12:38,MORBEGNO
2012-03-28 00:00:00,MORBEGNO
2012-03-27 22:12:38,MORBEGNO
2012-03-27 16:12:38,GOBETTI
2012-03-27 10:12:38,GOBETTI
2012-05-02 06:21:07,MORBEGNO
2012-05-02 00:21:06,MORBEGNO
2012-05-02 00:21:01,MORBEGNO
2012-05-02 00:19:40,MORBEGNO
2012-05-02 00:00:00,MORBEGNO
2012-05-01 23:26:21,MORBEGNO
2012-05-01 23:26:17,MORBEGNO
2012-05-01 23:25:34,MORBEGNO
2012-05-01 19:18:07,MORBEGNO
2012-05-01 19:18:06,VIALE UMBRIA
2012-05-01 19:05:33,MORBEGNO
2012-05-01 16:41:01,SANT_ABBONDIO
2012-05-01 16:30:03,SANT_ABBONDIO
2012-05-01 16:29:33,SANT_ABBONDIO
2012-05-01 16:28:46,SANT_ABBONDIO
2012-05-01 16:27:47,SANT_ABBONDIO
2012-05-01 16:26:36,SANT_ABBONDIO
2012-05-01 13:18:06,CERMENATE
2012-04-30 15:35:17,POLO FIERISTICO
2012-04-30 15:34:32,BELGIOIOSO
2012-04-30 15:29:12,CANTU
2012-04-30 15:27:51,CAMPUS BOVISA
2012-04-30 15:22:48,DE MARCHI
2012-04-30 15:18:28,LUNIGIANA
2012-04-30 15:10:07,CENTRALE
2012-04-30 15:02:51,BACONE
2012-04-30 15:01:18,ABRUZZI
2012-04-30 14:56:29,ARGONNE
2012-04-30 14:55:09,ARGONNE
2012-04-30 14:54:07,LOMELLINA
2012-04-30 14:52:43,LOMELLINA
2012-04-30 14:52:22,LUNIGIANA
2012-04-30 14:38:19,AEROPORTO DI LINATE
2012-04-30 14:38:12,AEROPORTO DI LINATE
2012-04-30 14:38:02,OVIDIO
2012-04-28 08:16:20,MORBEGNO
2012-04-28 08:16:20,MORBEGNO
2012-04-28 02:16:20,MORBEGNO
2012-04-28 02:16:20,MORBEGNO
2012-04-28 02:16:17,MORBEGNO
2012-04-28 00:00:00,MORBEGNO
2012-04-27 23:16:46,MORBEGNO
2012-04-27 23:11:07,MORBEGNO
2012-04-27 22:50:17,LORETO
2012-04-27 22:50:07,LORETO
2012-04-27 22:30:08,LORETO
2012-04-27 22:28:57,LORETO
2012-04-27 20:20:03,MORBEGNO
2012-04-27 20:19:32,LORETO
2012-04-27 20:17:01,MORBEGNO
2012-04-27 19:49:54,MORBEGNO
2012-04-27 19:49:48,MORBEGNO
2012-04-27 19:44:22,MORBEGNO
2012-04-27 19:43:37,MORBEGNO
2012-04-27 19:43:34,MORBEGNO
2012-04-27 19:18:14,MORBEGNO
2012-04-27 19:12:40,MORBEGNO
2012-04-27 19:12:09,MORBEGNO
2012-04-27 19:11:59,MORBEGNO
2012-04-27 19:10:32,MORBEGNO
2012-04-27 18:21:34,AEROPORTO DI LINATE
2012-04-27 14:21:31,PIAZZA UDINE
2012-04-27 08:21:31,MORBEGNO
2012-04-27 08:09:22,MORBEGNO
2012-04-27 08:07:34,MORBEGNO
2012-04-27 06:21:32,MORBEGNO
2012-04-27 02:21:31,MORBEGNO
2012-04-27 00:00:00,MORBEGNO
2012-04-26 20:23:10,MORBEGNO
2012-04-26 20:21:31,MORBEGNO
2012-04-26 20:21:31,MORBEGNO
2012-04-26 20:21:28,MORBEGNO
2012-04-26 19:26:01,MORBEGNO
2012-04-26 18:59:51,CASA DEL SOLE
2012-04-26 18:59:08,PIAZZA UDINE
2012-04-26 11:37:12,TOFFETTI
2012-04-26 08:51:53,CASA DEL SOLE
2012-04-26 08:47:22,MORBEGNO
2012-04-26 08:45:39,MORBEGNO
2012-04-26 08:45:12,MORBEGNO
2012-04-26 08:12:49,MORBEGNO
2012-04-26 08:12:49,MORBEGNO
2012-04-26 08:12:44,MORBEGNO
2012-04-26 08:11:13,MORBEGNO
2012-04-26 08:10:58,MORBEGNO
2012-04-26 08:10:55,MORBEGNO
2012-04-26 08:10:34,MORBEGNO
2012-04-26 06:10:09,MORBEGNO
2012-04-26 03:40:08,VIALE UMBRIA
2012-04-26 00:00:00,MORBEGNO
2012-04-25 21:40:08,MORBEGNO
2012-04-25 18:14:49,MM2 CENTRALE
2012-04-25 18:14:45,MORBEGNO
2012-04-25 18:11:23,MORBEGNO
2012-04-25 18:08:40,MORBEGNO
2012-04-25 18:08:37,MORBEGNO
2012-04-25 18:07:27,MORBEGNO
2012-04-25 18:07:15,MORBEGNO
2012-04-25 18:07:14,MORBEGNO
2012-04-25 18:07:10,MORBEGNO
2012-04-25 17:58:01,MORBEGNO
2012-04-25 17:55:05,MORBEGNO
2012-04-25 16:39:43,MORBEGNO
2012-04-25 16:39:39,MORBEGNO
2012-04-25 14:17:00,MORBEGNO
2012-04-25 14:13:43,MORBEGNO
2012-04-25 14:13:14,MORBEGNO
2012-04-25 14:10:47,MORBEGNO
2012-04-25 14:08:23,MORBEGNO
2012-04-25 13:34:39,MORBEGNO
2012-04-25 12:13:16,MORBEGNO
2012-04-25 12:13:12,CHAVEZ
2012-04-25 06:13:15,MORBEGNO
2012-04-25 06:13:12,CHAVEZ
2012-04-25 00:13:12,CHAVEZ
2012-04-25 00:00:00,MORBEGNO
2012-04-24 22:38:56,MORBEGNO
2012-04-24 22:37:06,MORBEGNO
2012-04-24 22:20:48,MORBEGNO
2012-04-24 22:18:54,MORBEGNO
2012-04-24 21:33:17,MORBEGNO
2012-04-24 20:43:09,MORBEGNO
2012-04-24 20:39:27,MORBEGNO
2012-04-24 20:16:53,LORETO
2012-04-24 20:12:25,ABRUZZI
2012-04-24 19:58:29,ABRUZZI
2012-04-24 19:58:14,BACONE
2012-04-24 19:57:56,BACONE
2012-04-24 19:56:46,ABRUZZI
2012-04-24 19:55:18,BACONE
2012-04-24 19:51:50,ABRUZZI
2012-04-24 19:24:42,PIAZZA UDINE
2012-04-24 19:23:26,FELTRE
2012-04-24 18:13:12,SAN FAUSTINO
2012-04-24 13:21:07,SEGRATE CENTRO
2012-04-24 13:16:10,ROMBON
2012-04-24 12:57:09,MORBEGNO
2012-04-24 12:56:35,MORBEGNO
2012-04-24 12:30:08,MORBEGNO
2012-04-24 12:29:14,MORBEGNO
2012-04-24 12:28:01,MORBEGNO
2012-04-24 12:27:59,MORBEGNO
2012-04-24 12:27:37,MORBEGNO
2012-04-24 12:22:26,MORBEGNO
2012-04-24 12:21:55,MORBEGNO
2012-04-24 12:17:10,MORBEGNO
2012-04-24 12:13:13,MORBEGNO
2012-04-24 12:13:12,MORBEGNO
2012-04-24 12:01:01,METROPOLITANA CADORNA
2012-04-24 11:51:40,METROPOLITANA CADORNA
2012-04-24 11:50:03,METROPOLITANA CADORNA
2012-04-24 11:48:03,METROPOLITANA CADORNA
2012-04-24 11:46:54,LIDO PIAZZALE LOTTO
2012-04-24 11:46:25,LIDO PIAZZALE LOTTO
2012-04-24 11:44:58,LIDO PIAZZALE LOTTO
2012-04-24 11:36:06,LIDO PIAZZALE LOTTO
2012-04-24 11:34:00,LIDO PIAZZALE LOTTO
2012-04-24 10:23:46,METROPOLITANA CADORNA
2012-04-24 10:20:53,METROPOLITANA CADORNA
2012-04-24 10:09:45,MM1 VILLA SAN GIOVANNI
2012-04-24 10:08:57,MM1 VILLA SAN GIOVANNI
2012-04-24 10:08:48,MM1 VILLA SAN GIOVANNI
2012-04-24 10:08:34,MM1 VILLA SAN GIOVANNI
2012-04-24 10:06:47,MM1 VILLA SAN GIOVANNI
2012-04-24 09:52:15,MORBEGNO
2012-04-24 09:51:13,MORBEGNO
2012-04-24 09:17:59,MORBEGNO
2012-04-24 09:00:02,MORBEGNO
2012-04-24 06:13:12,MORBEGNO
2012-04-24 06:13:12,MORBEGNO
2012-04-24 00:13:12,MORBEGNO
2012-04-24 00:13:12,MORBEGNO
2012-04-24 00:00:00,MORBEGNO
2012-04-23 23:53:10,MORBEGNO
2012-04-23 22:49:24,MORBEGNO
2012-04-23 21:46:01,MORBEGNO
2012-04-23 21:44:30,MORBEGNO
2012-04-23 21:44:08,MORBEGNO
2012-04-23 21:43:47,MORBEGNO
2012-04-23 21:39:31,MORBEGNO
2012-04-23 21:38:56,MORBEGNO
2012-04-23 21:29:27,MORBEGNO
2012-04-23 21:28:06,MORBEGNO
2012-04-23 20:25:40,MORBEGNO
2012-04-23 13:22:03,CASA DEL SOLE
2012-04-23 13:13:09,SAN FAUSTINO
2012-04-23 13:12:15,SAN FAUSTINO
2012-04-23 08:17:08,MORBEGNO
2012-04-23 08:08:00,MORBEGNO
2012-04-23 06:27:16,MORBEGNO
2012-03-27 06:20:42,MORBEGNO
2012-03-27 04:12:38,MORBEGNO
2012-03-27 00:00:00,MORBEGNO
2012-03-26 23:34:02,MORBEGNO
2012-03-26 23:33:51,MORBEGNO
2012-03-26 23:32:58,MORBEGNO
2012-03-26 22:12:38,TURRO
2012-03-26 21:19:13,TURRO
2012-03-26 21:19:01,TURRO
2012-03-26 21:18:39,TURRO
2012-03-26 21:17:16,TURRO
2012-03-26 19:54:03,MORBEGNO
2012-03-26 19:54:01,MORBEGNO
2012-03-26 19:30:13,BRONZETTI
2012-03-26 19:28:31,MARTINI
2012-03-26 19:28:30,MARTINI
2012-03-26 19:28:30,MARTINI
2012-03-26 19:27:33,GRANDI
2012-03-26 19:22:59,OVIDIO
2012-03-26 16:12:38,FELTRE
2012-03-26 10:12:38,FELTRE
2012-03-26 06:12:39,MORBEGNO
2012-03-26 04:12:38,MORBEGNO
2012-03-26 00:00:00,MORBEGNO
2012-05-04 19:57:27,TURRO
2012-05-04 19:54:30,TURRO
2012-05-04 19:53:25,TURRO
2012-05-04 18:59:36,MM2 CENTRALE
2012-05-04 18:50:55,SAN FAUSTINO
2012-05-04 18:49:11,SAN FAUSTINO
2012-05-04 18:47:45,SAN FAUSTINO
2012-05-04 18:43:18,RUBATTINO
2012-05-04 18:40:31,RUBATTINO
2012-05-04 18:40:22,RUBATTINO
2012-05-04 18:39:48,RUBATTINO
2012-05-04 11:51:05,SAN FAUSTINO
2012-05-04 08:22:26,MORBEGNO
2012-05-04 08:18:38,MORBEGNO
2012-05-04 08:16:57,MORBEGNO
2012-05-04 06:21:06,MORBEGNO
2012-05-04 05:51:05,MORBEGNO
2012-05-04 03:57:36,MORBEGNO
2012-05-04 00:14:45,MORBEGNO
2012-05-04 00:14:25,MORBEGNO
2012-05-04 00:00:00,MORBEGNO
2012-05-03 23:56:02,MORBEGNO
2012-05-03 23:53:10,MORBEGNO
2012-05-03 23:51:05,MORBEGNO
2012-05-03 23:51:05,MORBEGNO
2012-05-03 22:56:27,MORBEGNO
2012-05-03 20:39:23,MORBEGNO
2012-05-03 20:12:42,MORBEGNO
2012-05-03 19:58:55,MORBEGNO
2012-05-03 19:58:52,MORBEGNO
2012-05-03 19:27:01,MORBEGNO
2012-05-03 19:25:16,MORBEGNO
2012-05-03 19:18:21,MORBEGNO
2012-05-03 19:14:14,MM1 VILLA SAN GIOVANNI
2012-05-03 18:50:19,GRANDI
2012-05-03 18:48:06,LOMELLINA
2012-05-03 18:47:37,LOMELLINA
2012-05-03 18:41:26,AEROPORTO DI LINATE
2012-05-03 18:40:52,AEROPORTO DI LINATE
2012-05-03 14:12:42,FELTRE
2012-05-03 08:24:19,MORBEGNO
2012-05-03 08:21:58,MORBEGNO
2012-05-03 08:15:10,MORBEGNO
2012-05-03 08:14:23,MORBEGNO
2012-05-03 08:14:14,MORBEGNO
2012-05-03 08:12:42,MM2 CENTRALE
2012-05-03 08:12:42,MORBEGNO
2012-05-03 08:12:41,MORBEGNO
2012-05-03 06:17:38,MORBEGNO
2012-05-03 00:00:00,MORBEGNO
2012-05-02 22:28:29,LORETO
2012-05-02 22:25:53,LORETO
2012-05-02 22:18:47,TURRO
2012-05-02 20:08:23,TURRO
2012-05-02 20:08:22,PIAZZA UDINE
2012-05-02 14:08:22,FELTRE
2012-05-02 08:47:55,CHAVEZ
2012-05-02 08:47:52,CHAVEZ
2012-05-02 08:16:39,MORBEGNO
2012-05-02 08:08:22,MORBEGNO
2012-05-02 08:08:22,MORBEGNO
2012-05-02 08:08:22,MORBEGNO
2012-04-13 00:49:44,MORBEGNO
2012-04-13 00:49:39,MORBEGNO
2012-04-13 00:46:55,MORBEGNO
2012-04-13 00:00:00,MORBEGNO
2012-04-12 20:54:02,MORBEGNO
2012-04-12 20:32:30,MM2 P.TA GENOVA 1
2012-04-12 20:32:01,MM2 P.TA GENOVA 1
2012-04-12 20:30:29,MM2 P.TA GENOVA 1
2012-04-12 20:29:26,MM2 P.TA GENOVA 1
2012-04-12 20:08:19,PORTA GENOVA
2012-04-12 20:01:34,CASSALA
2012-04-12 19:59:51,ROMOLO
2012-04-12 19:54:52,ROMOLO
2012-04-12 19:39:23,PORTA GENOVA
2012-04-12 19:38:17,MM1 DUOMO
2012-04-12 19:37:44,MM1 DUOMO
2012-04-12 12:55:28,FELTRE
2012-04-12 09:11:23,RUBATTINO
2012-04-12 06:55:28,MORBEGNO
2012-04-12 06:55:28,MORBEGNO
2012-04-12 00:55:28,MORBEGNO
2012-04-12 00:55:28,MORBEGNO
2012-04-12 00:55:24,MORBEGNO
2012-04-12 00:54:15,MORBEGNO
2012-04-12 00:00:00,MORBEGNO
2012-04-11 22:56:42,MORBEGNO
2012-04-11 22:56:40,MORBEGNO
2012-04-11 22:56:40,MORBEGNO
2012-04-11 22:50:35,MORBEGNO
2012-04-11 22:48:30,MORBEGNO
2012-04-11 22:42:34,MORBEGNO
2012-04-11 22:25:43,MORBEGNO
2012-04-11 20:32:32,MOSCOVA
2012-04-11 20:06:50,LOMELLINA
2012-04-11 19:58:04,MOSCOVA
2012-04-11 19:29:42,MOSCOVA
2012-04-11 19:19:36,SAN MARCO
2012-04-11 19:16:55,SAN MARCO
2012-04-11 19:14:42,SAN MARCO
2012-04-11 14:06:50,FELTRE
2012-04-11 08:06:50,MM1 DUOMO
2012-04-11 08:06:50,MORBEGNO
2012-04-11 02:38:28,MORBEGNO
2012-04-11 02:38:28,MORBEGNO
2012-04-11 01:36:01,LORETO
2012-04-11 00:16:07,MORBEGNO
2012-04-11 00:00:00,MORBEGNO
